date,home_team,away_team,home_goals,away_goals,bookie_home,bookie_draw,bookie_away,league,xG_home,xG_away,bookie_sum,bookie_prob_home,bookie_prob_draw,bookie_prob_away,result
2021-10-23,Ath Bilbao,Villarreal,2,1,2.45,3.0,3.2,LALIGA,,,1.0539965986394557,0.3872529245663574,0.3162565550625252,0.2964905203711174,H
2021-10-24,Sevilla,Levante,5,3,1.44,4.2,8.0,LALIGA,1.82952,1.28779,1.0575396825396826,0.6566604127579737,0.225140712945591,0.11819887429643527,H
2021-10-24,Barcelona,Real Madrid,1,2,2.75,3.6,2.45,LALIGA,1.58789,1.5463,1.049577406720264,0.346459785917706,0.26465678090935874,0.3888834331729352,A
2021-10-24,Betis,Vallecano,3,2,1.83,3.75,4.2,LALIGA,,,1.0512099921935987,0.5198277142432793,0.25367592455072036,0.2264963612060003,H
2021-10-24,Ath Madrid,Sociedad,2,2,1.61,3.7,6.0,LALIGA,,,1.0580549493592972,0.5870375756934711,0.25544067482878063,0.15752174947774808,D
2021-10-25,Getafe,Celta,0,3,2.5,3.0,3.1,LALIGA,,,1.0559139784946237,0.3788187372708758,0.3156822810590631,0.3054989816700611,A
2021-10-26,Alaves,Elche,1,0,2.3,3.0,3.5,LALIGA,1.81349,0.281657,1.0538302277432714,0.41257367387033395,0.3163064833005893,0.2711198428290766,H
2021-10-26,Espanol,Ath Bilbao,1,1,2.9,3.0,2.62,LALIGA,,,1.059840308853207,0.32535805944200685,0.3145127907939399,0.3601291497640533,D
2021-10-26,Villarreal,Cadiz,3,3,1.3,5.5,9.5,LALIGA,1.95102,1.53615,1.056312108943688,0.7282229965156793,0.17212543554006968,0.09965156794425085,D
2021-10-27,Mallorca,Sevilla,1,1,5.5,3.3,1.75,LALIGA,2.27366,1.42068,1.0562770562770563,0.1721311475409836,0.28688524590163933,0.540983606557377,D
2021-10-27,Vallecano,Barcelona,1,0,4.33,3.75,1.8,LALIGA,,,1.0531691044393123,0.21928755908581452,0.25320403489108717,0.5275084060230983,H
2021-10-27,Betis,Valencia,4,1,1.85,3.5,4.5,LALIGA,,,1.0484770484770483,0.5155482815057284,0.27250409165302786,0.2119476268412439,H
2021-10-27,Real Madrid,Osasuna,0,0,1.3,5.5,9.0,LALIGA,0.655438,0.71046,1.0621600621600622,0.7242136064374541,0.1711777615215801,0.10460863204096561,D
2021-10-28,Celta,Sociedad,0,2,2.87,3.4,2.45,LALIGA,,,1.0507129681140748,0.3316148808694441,0.27992197296920723,0.38846314616134875,A
2021-10-28,Granada,Getafe,1,1,2.6,2.8,3.25,LALIGA,2.26351,0.581107,1.0494505494505495,0.3664921465968586,0.3403141361256544,0.2931937172774869,D
2021-10-28,Levante,Ath Madrid,2,2,5.5,3.8,1.65,LALIGA,,,1.05103668261563,0.17298937784522,0.25037936267071315,0.5766312594840667,D
2021-10-30,Elche,Real Madrid,1,2,7.5,4.5,1.44,LALIGA,1.15068,1.60735,1.0499999999999998,0.126984126984127,0.21164021164021166,0.6613756613756615,A
2021-10-30,Sevilla,Osasuna,2,0,1.53,4.0,7.0,LALIGA,2.43378,0.790454,1.046451914098973,0.6245817532902074,0.23890252063350434,0.13651572607628817,H
2021-10-30,Valencia,Villarreal,2,0,2.9,3.4,2.45,LALIGA,1.66395,0.804209,1.0471084985718426,0.329314093694406,0.2808855505040522,0.3898003558015417,H
2021-10-30,Barcelona,Alaves,1,1,1.28,5.5,11.0,LALIGA,1.56007,0.599628,1.0539772727272727,0.7412398921832885,0.1725067385444744,0.0862533692722372,D
2021-10-31,Cadiz,Mallorca,1,1,2.5,3.0,3.2,LALIGA,1.80233,1.03662,1.0458333333333334,0.38247011952191234,0.31872509960159356,0.298804780876494,D
2021-10-31,Ath Madrid,Betis,3,0,1.6,3.8,6.0,LALIGA,,,1.0548245614035088,0.5925155925155925,0.24948024948024947,0.15800415800415799,H
2021-10-31,Getafe,Espanol,2,1,2.45,3.0,3.2,LALIGA,,,1.0539965986394557,0.3872529245663574,0.3162565550625252,0.2964905203711174,H
2021-10-31,Sociedad,Ath Bilbao,1,1,2.1,3.2,3.8,LALIGA,,,1.0518483709273183,0.4527177959791511,0.29709605361131797,0.2501861504095309,D
2021-11-01,Vallecano,Celta,0,0,2.37,3.25,3.1,LALIGA,,,1.0522138811236401,0.4010030050349261,0.2924237298254692,0.3065732651396048,D
2021-11-01,Levante,Granada,0,3,1.95,3.4,4.0,LALIGA,1.33088,1.46089,1.0569381598793364,0.48519443453442745,0.27827327863003926,0.23653228683553335,A
2021-11-05,Ath Bilbao,Cadiz,0,1,1.36,4.75,9.0,LALIGA,,,1.0569315445476435,0.6956875508543532,0.19918633034987795,0.10512611879576893,A
2021-11-06,Espanol,Granada,2,0,1.85,3.4,4.5,LALIGA,,,1.056880409821586,0.5114491057997661,0.2782884840381081,0.21026241016212607,H
2021-11-06,Celta,Barcelona,3,3,3.3,3.6,2.1,LALIGA,,,1.0569985569985572,0.28668941979522183,0.26279863481228666,0.4505119453924914,D
2021-11-06,Alaves,Levante,2,1,2.5,3.0,3.2,LALIGA,1.53471,0.802633,1.0458333333333334,0.38247011952191234,0.31872509960159356,0.298804780876494,H
2021-11-06,Real Madrid,Vallecano,2,1,1.33,5.5,8.0,LALIGA,,,1.0586978810663021,0.7101928819304333,0.17173755144863206,0.11806956662093454,H
2021-11-07,Villarreal,Getafe,1,0,1.5,4.0,7.0,LALIGA,1.49263,0.153162,1.0595238095238095,0.6292134831460674,0.23595505617977527,0.1348314606741573,H
2021-11-07,Valencia,Ath Madrid,3,3,4.5,3.2,1.95,LALIGA,,,1.047542735042735,0.21213666496685363,0.29831718510963795,0.4895461499235085,D
2021-11-07,Mallorca,Elche,2,2,2.05,3.0,4.33,LALIGA,2.04894,0.679919,1.0520850935992039,0.46365534595684693,0.316831153070512,0.2195135009726411,D
2021-11-07,Osasuna,Sociedad,0,2,3.1,3.3,2.35,LALIGA,,,1.0511428630852104,0.3068856351404828,0.2882865057380293,0.4048278591214879,A
2021-11-07,Betis,Sevilla,0,2,3.0,3.3,2.45,LALIGA,,,1.0445269016697587,0.31912374185908826,0.29011249259917116,0.3907637655417407,A
2021-11-19,Levante,Ath Bilbao,0,0,3.5,3.3,2.15,LALIGA,,,1.0538608678143562,0.2711119602598395,0.28754298815437523,0.44134505158578524,D
2021-11-20,Celta,Villarreal,1,1,2.75,3.3,2.55,LALIGA,,,1.058823529411765,0.34343434343434337,0.2861952861952861,0.37037037037037035,D
2021-11-20,Sevilla,Alaves,2,2,1.44,4.33,8.5,LALIGA,1.37509,1.47367,1.0430383854850638,0.6657899211652636,0.2214174333667389,0.1127926454679976,D
2021-11-20,Ath Madrid,Osasuna,1,0,1.44,4.33,8.0,LALIGA,,,1.0503913266615346,0.661129263749351,0.2198674687757657,0.11900326747488318,H
2021-11-20,Barcelona,Espanol,1,0,1.36,5.25,7.5,LALIGA,,,1.0591036414565826,0.6942607775720708,0.1798466014281936,0.12589262099973553,H
2021-11-21,Getafe,Cadiz,4,0,2.0,3.1,4.33,LALIGA,1.54295,0.370193,1.0535275273783804,0.47459604709542835,0.3061909981260828,0.21921295477848884,H
2021-11-21,Granada,Real Madrid,1,4,7.0,4.5,1.45,LALIGA,0.56422,3.77854,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164,A
2021-11-21,Elche,Betis,0,3,3.6,3.4,2.1,LALIGA,,,1.0480859010270773,0.26503340757238314,0.28062360801781744,0.4543429844097996,A
2021-11-21,Sociedad,Valencia,0,0,1.72,3.8,4.75,LALIGA,,,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,D
2021-11-22,Vallecano,Mallorca,3,1,1.8,3.5,4.75,LALIGA,,,1.0517961570593148,0.5281969817315331,0.27164416203335984,0.20015885623510724,H
2021-11-26,Ath Bilbao,Granada,2,2,1.36,4.75,9.5,LALIGA,,,1.0510835913312693,0.6995581737849779,0.20029455081001474,0.10014727540500737,D
2021-11-27,Alaves,Celta,1,2,2.9,3.1,2.55,LALIGA,,,1.0595650941132848,0.32544256895841916,0.30444627418690823,0.3701111568546728,A
2021-11-27,Valencia,Vallecano,1,1,2.0,3.4,3.9,LALIGA,,,1.05052790346908,0.47595118449389806,0.2799712849964106,0.24407753050969133,D
2021-11-27,Mallorca,Getafe,0,0,2.3,2.9,3.75,LALIGA,0.472696,0.739333,1.0462768615692155,0.41555215896064196,0.3295758502101643,0.2548719908291937,D
2021-11-27,Villarreal,Barcelona,1,3,2.7,3.4,2.6,LALIGA,1.55977,3.37249,1.0491034020445784,0.3530351437699681,0.2803514376996806,0.36661341853035145,A
2021-11-28,Betis,Levante,3,1,1.66,4.2,4.75,LALIGA,,,1.0510311924389286,0.5731605711494815,0.2265348924066998,0.20030453644381876,H
2021-11-28,Espanol,Sociedad,1,0,3.2,3.2,2.3,LALIGA,,,1.0597826086956523,0.2948717948717948,0.2948717948717948,0.41025641025641024,H
2021-11-28,Cadiz,Ath Madrid,1,4,8.0,3.8,1.5,LALIGA,,,1.0548245614035088,0.1185031185031185,0.24948024948024947,0.6320166320166319,A
2021-11-28,Real Madrid,Sevilla,2,1,1.7,4.0,4.75,LALIGA,1.2476,1.30167,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738,H
2021-11-29,Osasuna,Elche,1,1,1.8,3.4,4.75,LALIGA,2.13729,1.05682,1.0601995184038528,0.5240103828682673,0.2774172615184945,0.19857235561323813,D
2021-12-01,Real Madrid,Ath Bilbao,1,0,1.44,4.75,7.0,LALIGA,,,1.0478279030910609,0.6627466613514053,0.20091688259916285,0.13633645604943193,H
2021-12-03,Granada,Alaves,2,1,2.37,3.1,3.25,LALIGA,1.08266,1.38466,1.0522138811236401,0.4010030050349261,0.3065732651396048,0.2924237298254692,H
2021-12-04,Sevilla,Villarreal,1,0,2.0,3.3,4.0,LALIGA,0.46965,1.90918,1.053030303030303,0.47482014388489213,0.2877697841726619,0.23741007194244607,H
2021-12-04,Barcelona,Betis,0,1,1.5,4.5,6.5,LALIGA,,,1.0427350427350426,0.639344262295082,0.21311475409836067,0.1475409836065574,A
2021-12-04,Ath Madrid,Mallorca,1,2,1.3,5.25,11.0,LALIGA,,,1.0506160506160505,0.7321711568938194,0.18129952456418386,0.08652931854199684,A
2021-12-04,Sociedad,Real Madrid,0,2,3.3,3.3,2.25,LALIGA,,,1.0505050505050506,0.28846153846153844,0.28846153846153844,0.423076923076923,A
2021-12-05,Vallecano,Espanol,1,0,2.15,3.1,3.8,LALIGA,,,1.0508548189679,0.4426075521322562,0.3069697538981777,0.250422693969566,H
2021-12-05,Elche,Cadiz,3,1,2.05,3.1,4.2,LALIGA,2.33084,1.50592,1.0484807613053089,0.46524924066464185,0.30766482043952115,0.22708593889583706,H
2021-12-05,Levante,Osasuna,0,0,2.4,3.2,3.1,LALIGA,0.510046,0.250564,1.051747311827957,0.39616613418530355,0.2971246006389776,0.30670926517571884,D
2021-12-05,Celta,Valencia,1,2,2.1,3.25,3.75,LALIGA,,,1.0505494505494506,0.4532775453277545,0.2928870292887029,0.25383542538354253,A
2021-12-06,Getafe,Ath Bilbao,0,0,3.5,3.0,2.3,LALIGA,,,1.0538302277432714,0.2711198428290766,0.3163064833005893,0.41257367387033395,D
2021-12-10,Mallorca,Celta,0,0,2.5,3.0,3.1,LALIGA,,,1.0559139784946237,0.3788187372708758,0.3156822810590631,0.3054989816700611,D
2021-12-11,Espanol,Levante,4,3,2.05,3.3,3.8,LALIGA,,,1.0539930758159257,0.46281601771544567,0.28750692009595863,0.24967706218859564,H
2021-12-11,Alaves,Getafe,1,1,2.45,2.9,3.2,LALIGA,0.989074,1.04682,1.065490851513019,0.38307533539731675,0.3236326109391125,0.2932920536635707,D
2021-12-11,Valencia,Elche,2,1,1.75,3.5,5.0,LALIGA,1.67544,1.12996,1.0571428571428572,0.5405405405405405,0.27027027027027023,0.1891891891891892,H
2021-12-11,Ath Bilbao,Sevilla,0,1,2.5,3.0,3.1,LALIGA,,,1.0559139784946237,0.3788187372708758,0.3156822810590631,0.3054989816700611,A
2021-12-12,Villarreal,Vallecano,2,0,1.72,3.8,4.75,LALIGA,,,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,H
2021-12-12,Osasuna,Barcelona,2,2,4.0,3.5,1.9,LALIGA,0.367626,1.3894,1.0620300751879699,0.23539823008849559,0.26902654867256637,0.49557522123893805,D
2021-12-12,Betis,Sociedad,4,0,2.25,3.3,3.3,LALIGA,,,1.0505050505050504,0.42307692307692313,0.2884615384615385,0.2884615384615385,H
2021-12-12,Real Madrid,Ath Madrid,2,0,2.05,3.5,3.6,LALIGA,,,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,H
2021-12-13,Cadiz,Granada,1,1,2.6,3.1,2.9,LALIGA,0.6189,1.12436,1.0520236159835714,0.36559577063847093,0.3066287108580724,0.3277755185034567,D
2021-12-17,Celta,Espanol,3,1,1.95,3.4,4.0,LALIGA,,,1.0569381598793364,0.48519443453442745,0.27827327863003926,0.23653228683553335,H
2021-12-18,Vallecano,Alaves,2,0,1.72,3.6,5.0,LALIGA,,,1.059173126614987,0.5489143693583801,0.2622590875823372,0.18882654305928276,H
2021-12-18,Sociedad,Villarreal,1,3,2.15,3.3,3.5,LALIGA,,,1.0538608678143562,0.44134505158578524,0.28754298815437523,0.2711119602598395,A
2021-12-18,Barcelona,Elche,3,2,1.3,5.5,10.0,LALIGA,2.96397,1.26552,1.0510489510489511,0.7318695941450432,0.17298735861610112,0.09514304723885562,H
2021-12-18,Sevilla,Ath Madrid,2,1,2.75,3.0,2.8,LALIGA,,,1.0541125541125542,0.3449691991786447,0.31622176591375767,0.3388090349075975,H
2021-12-19,Granada,Mallorca,4,1,2.5,3.0,3.1,LALIGA,2.71538,1.08613,1.0559139784946237,0.3788187372708758,0.3156822810590631,0.3054989816700611,H
2021-12-19,Ath Bilbao,Betis,3,2,2.15,3.25,3.5,LALIGA,,,1.058522872476361,0.43940125543215836,0.2906808305166586,0.269917914051183,H
2021-12-19,Getafe,Osasuna,1,0,2.4,2.9,3.4,LALIGA,1.09096,0.712207,1.055611899932387,0.39471577261809443,0.32666132906325057,0.2786228983186549,H
2021-12-19,Real Madrid,Cadiz,0,0,1.2,7.5,11.0,LALIGA,2.79615,0.242189,1.0575757575757576,0.7879656160458453,0.12607449856733524,0.08595988538681948,D
2021-12-20,Levante,Valencia,3,4,2.7,3.2,2.75,LALIGA,2.73541,2.10622,1.046506734006734,0.3539111200482606,0.2986125075407199,0.34747637241101953,A
2021-12-21,Villarreal,Alaves,5,2,1.33,5.0,9.5,LALIGA,3.87986,0.310052,1.057142857142857,0.7112375533428166,0.18918918918918923,0.09957325746799432,H
2021-12-21,Sevilla,Barcelona,1,1,2.5,3.2,2.9,LALIGA,0.299426,1.90576,1.0573275862068967,0.3783122706889523,0.29555646147574394,0.32613126783530366,D
2021-12-22,Granada,Ath Madrid,2,1,6.0,3.7,1.61,LALIGA,,,1.0580549493592972,0.15752174947774808,0.25544067482878063,0.5870375756934711,H
2021-12-22,Ath Bilbao,Real Madrid,1,2,3.4,3.5,2.1,LALIGA,,,1.0560224089635852,0.2785145888594165,0.27055702917771884,0.4509283819628648,A
2021-12-31,Valencia,Espanol,1,2,1.8,3.8,4.2,LALIGA,,,1.0568086883876358,0.5256916996047432,0.24901185770750986,0.225296442687747,A
2022-01-02,Getafe,Real Madrid,1,0,5.5,3.75,1.65,LALIGA,0.900039,0.913167,1.0545454545454547,0.17241379310344826,0.2528735632183908,0.5747126436781609,H
2022-01-02,Ath Madrid,Vallecano,2,0,1.36,4.5,9.5,LALIGA,,,1.062779497764018,0.6918595241948534,0.20909532286777793,0.0990451529373685,H
2022-01-02,Elche,Granada,0,0,2.5,3.1,3.0,LALIGA,1.44824,0.965958,1.0559139784946237,0.3788187372708758,0.3054989816700611,0.3156822810590631,D
2022-01-02,Alaves,Sociedad,1,1,3.5,3.1,2.25,LALIGA,,,1.0527393753200205,0.2714007782101167,0.306420233463035,0.42217898832684825,D
2022-01-02,Betis,Celta,0,2,1.72,3.75,4.75,LALIGA,,,1.0585883312933497,0.5492176057966546,0.2519078085253989,0.19887458567794647,A
2022-01-02,Mallorca,Barcelona,0,1,3.4,3.4,2.15,LALIGA,0.988536,1.61795,1.0533515731874146,0.2792207792207792,0.2792207792207792,0.44155844155844154,A
2022-01-03,Villarreal,Levante,5,0,1.4,5.0,7.0,LALIGA,4.19047,0.423407,1.0571428571428572,0.6756756756756757,0.1891891891891892,0.13513513513513511,H
2022-01-03,Osasuna,Ath Bilbao,1,3,3.1,3.0,2.5,LALIGA,,,1.0559139784946237,0.3054989816700611,0.3156822810590631,0.3788187372708758,A
2022-01-03,Cadiz,Sevilla,0,1,4.75,3.3,1.85,LALIGA,0.238594,1.28387,1.054097159360317,0.19972192688312754,0.2874785311196533,0.5127995419972193,A
2022-01-08,Levante,Mallorca,2,0,2.2,3.25,3.4,LALIGA,1.32485,1.16534,1.056355409296586,0.43029595015576316,0.29127725856697817,0.27842679127725856,H
2022-01-08,Sociedad,Celta,1,0,1.83,3.3,4.75,LALIGA,,,1.0600047062514706,0.5155147748014405,0.28587637511716246,0.1986088500813971,H
2022-01-08,Granada,Barcelona,1,1,4.5,3.8,1.75,LALIGA,0.747757,0.967234,1.0568086883876358,0.2102766798418972,0.24901185770750986,0.5407114624505929,D
2022-01-08,Real Madrid,Valencia,4,1,1.37,5.0,8.0,LALIGA,4.1129,1.12054,1.05492700729927,0.6919218128351496,0.18958657671683102,0.11849161044801938,H
2022-01-09,Vallecano,Betis,1,1,2.5,3.4,2.8,LALIGA,,,1.0512605042016807,0.38049560351718625,0.2797761790567546,0.33972821742605913,D
2022-01-09,Sevilla,Getafe,1,0,1.61,3.4,7.5,LALIGA,0.592329,0.114607,1.048568992814517,0.5923482543148505,0.2804943204255616,0.12715742525958793,H
2022-01-09,Alaves,Ath Bilbao,0,0,4.0,3.3,1.95,LALIGA,,,1.065850815850816,0.23455440131219243,0.2843083652268999,0.4811372334609076,D
2022-01-09,Osasuna,Cadiz,2,0,1.75,3.3,5.75,LALIGA,3.13396,0.210192,1.0483719179371351,0.5450628366247756,0.28904847396768407,0.16588868940754042,H
2022-01-09,Villarreal,Ath Madrid,2,2,2.8,3.2,2.62,LALIGA,,,1.0513222464558343,0.33970826580226904,0.2972447325769854,0.3630470016207455,D
2022-01-10,Espanol,Elche,1,2,1.9,3.25,4.5,LALIGA,,,1.056230319388214,0.49829642248722317,0.29131175468483816,0.21039182282793867,A
2022-01-16,Elche,Villarreal,1,0,4.5,3.6,1.8,LALIGA,0.204155,0.755426,1.0555555555555556,0.21052631578947367,0.2631578947368421,0.5263157894736842,H
2022-01-18,Betis,Alaves,4,0,1.45,4.33,7.0,LALIGA,,,1.063459197488026,0.6485017704889973,0.2171657199097104,0.13433250960129228,H
2022-01-18,Cadiz,Espanol,2,2,3.25,3.1,2.37,LALIGA,,,1.0522138811236401,0.2924237298254692,0.3065732651396048,0.4010030050349261,D
2022-01-19,Celta,Osasuna,2,0,1.85,3.5,4.33,LALIGA,,,1.0572017084719163,0.511293669135136,0.2702552251142862,0.21845110575057775,H
2022-01-19,Valencia,Sevilla,1,1,3.3,3.25,2.25,LALIGA,0.573449,1.17995,1.0551670551670551,0.2871870397643594,0.2916053019145803,0.4212076583210604,D
2022-01-20,Getafe,Granada,4,2,2.1,3.2,3.8,LALIGA,1.18065,0.856476,1.0518483709273183,0.4527177959791511,0.29709605361131797,0.2501861504095309,H
2022-01-21,Espanol,Betis,1,4,3.25,3.25,2.25,LALIGA,,,1.0598290598290598,0.2903225806451613,0.2903225806451613,0.4193548387096774,A
2022-01-22,Levante,Cadiz,0,2,1.8,3.5,5.0,LALIGA,1.08487,0.911469,1.0412698412698413,0.5335365853658537,0.274390243902439,0.19207317073170732,A
2022-01-22,Villarreal,Mallorca,3,0,1.44,4.33,8.0,LALIGA,2.19824,1.59983,1.0503913266615346,0.661129263749351,0.2198674687757657,0.11900326747488318,H
2022-01-22,Sevilla,Celta,2,2,1.75,3.5,5.25,LALIGA,,,1.0476190476190474,0.5454545454545455,0.27272727272727276,0.18181818181818185,D
2022-01-22,Ath Madrid,Valencia,3,2,1.44,4.2,8.5,LALIGA,,,1.050186741363212,0.6612580573460769,0.22671704823294064,0.11202489442098243,H
2022-01-23,Granada,Osasuna,0,2,2.5,3.2,3.0,LALIGA,0.582823,2.17061,1.0458333333333334,0.38247011952191234,0.298804780876494,0.31872509960159356,A
2022-01-23,Real Madrid,Elche,2,2,1.16,8.0,15.0,LALIGA,3.82847,0.725434,1.0537356321839082,0.8181074447777474,0.11862557949277337,0.06326697572947913,D
2022-01-23,Sociedad,Getafe,0,0,1.66,3.5,6.0,LALIGA,,,1.0547905909351694,0.5711177590426978,0.2708729942888224,0.1580092466684797,D
2022-01-23,Vallecano,Ath Bilbao,0,1,2.75,3.0,2.8,LALIGA,,,1.0541125541125542,0.3449691991786447,0.31622176591375767,0.3388090349075975,A
2022-01-23,Alaves,Barcelona,0,1,6.0,4.0,1.57,LALIGA,0.733223,1.14948,1.0536093418259023,0.15818639798488665,0.23727959697732998,0.6045340050377834,A
2022-02-04,Getafe,Levante,3,0,1.95,3.1,4.5,LALIGA,1.1718,0.556029,1.0576233802040256,0.48488008342022937,0.30500521376433776,0.21011470281543268,H
2022-02-05,Elche,Alaves,3,1,2.37,3.1,3.3,LALIGA,1.77379,1.12234,1.0475518764616354,0.4027876210725254,0.3079376328844791,0.2892747460429956,H
2022-02-05,Mallorca,Cadiz,2,1,1.83,3.4,4.6,LALIGA,2.23498,0.887418,1.0579570388383437,0.5165125495376485,0.27800528401585206,0.20548216644649933,H
2022-02-05,Celta,Vallecano,2,0,1.9,3.4,4.33,LALIGA,,,1.0513803187495978,0.5005950559352579,0.2797442959638206,0.21966064810092148,H
2022-02-05,Osasuna,Sevilla,0,0,3.6,3.2,2.15,LALIGA,0.397154,1.34983,1.0553940568475453,0.2631981637337414,0.29609793420045905,0.4407039020657995,D
2022-02-06,Valencia,Sociedad,0,0,2.87,3.2,2.6,LALIGA,,,1.0455474403645135,0.3332532243851638,0.2988864856204438,0.36786028999439235,D
2022-02-06,Barcelona,Ath Madrid,4,2,2.25,3.4,3.2,LALIGA,,,1.051062091503268,0.42285270112708895,0.27982899339292655,0.29731830547998445,H
2022-02-06,Betis,Villarreal,0,2,2.37,3.5,2.9,LALIGA,,,1.0524828001912243,0.40090054506675094,0.2714669405166285,0.32763251441662067,A
2022-02-06,Real Madrid,Granada,1,0,1.25,6.0,11.0,LALIGA,1.47173,0.39522,1.0575757575757576,0.7564469914040115,0.15759312320916904,0.08595988538681948,H
2022-02-07,Ath Bilbao,Espanol,2,1,1.6,3.8,6.0,LALIGA,,,1.0548245614035088,0.5925155925155925,0.24948024948024947,0.15800415800415799,H
2022-02-11,Sevilla,Elche,2,0,1.45,4.33,7.5,LALIGA,0.767939,0.28732,1.0539353879642166,0.6543619089837492,0.21912812194605918,0.12650996907019152,H
2022-02-12,Cadiz,Celta,0,0,3.8,3.4,2.05,LALIGA,,,1.045080419844446,0.2518063583815029,0.2814306358381503,0.46676300578034685,D
2022-02-12,Villarreal,Real Madrid,0,0,2.5,3.5,2.7,LALIGA,0.460031,2.11101,1.0560846560846562,0.3787575150300601,0.2705410821643286,0.3507014028056112,D
2022-02-12,Vallecano,Osasuna,0,3,2.15,3.25,3.5,LALIGA,,,1.058522872476361,0.43940125543215836,0.2906808305166586,0.269917914051183,A
2022-02-12,Ath Madrid,Getafe,4,3,1.45,4.2,8.0,LALIGA,,,1.0527504105090313,0.6550984597387405,0.22616494443361276,0.1187365958276467,H
2022-02-13,Alaves,Valencia,2,1,2.8,3.2,2.6,LALIGA,2.03492,1.18082,1.0542582417582418,0.33876221498371334,0.29641693811074915,0.3648208469055374,H
2022-02-13,Levante,Betis,2,4,3.4,3.6,2.1,LALIGA,,,1.0480859010270773,0.28062360801781744,0.26503340757238314,0.4543429844097996,A
2022-02-13,Sociedad,Granada,2,0,1.4,4.5,9.0,LALIGA,,,1.0476190476190477,0.6818181818181818,0.2121212121212121,0.10606060606060605,H
2022-02-13,Espanol,Barcelona,2,2,5.0,3.6,1.75,LALIGA,,,1.0492063492063493,0.19062027231467474,0.264750378214826,0.5446293494704992,D
2022-02-14,Mallorca,Ath Bilbao,3,2,3.4,3.1,2.3,LALIGA,,,1.0514809009157662,0.27971753628874063,0.3067869752844252,0.41349548842683403,H
2022-02-16,Ath Madrid,Levante,0,1,1.33,5.25,9.0,LALIGA,,,1.0534670008354219,0.7137192704203014,0.18080888183980967,0.10547184773988898,A
2022-02-18,Elche,Vallecano,2,1,3.0,3.0,2.62,LALIGA,,,1.0483460559796436,0.3179611650485437,0.3179611650485437,0.3640776699029127,H
2022-02-19,Granada,Villarreal,1,4,4.0,3.4,1.95,LALIGA,2.12749,5.34192,1.0569381598793366,0.2365322868355333,0.2782732786300392,0.48519443453442734,A
2022-02-19,Osasuna,Ath Madrid,0,3,3.9,3.25,2.05,LALIGA,,,1.0519074421513446,0.24375743162901312,0.2925089179548157,0.46373365041617126,A
2022-02-19,Cadiz,Getafe,1,1,3.2,2.9,2.55,LALIGA,0.653762,0.885378,1.0494844489519948,0.29776525065431847,0.3285685524461445,0.37366619689953695,D
2022-02-19,Real Madrid,Alaves,3,0,1.22,6.5,12.0,LALIGA,3.02281,0.63724,1.0568516183270282,0.7755791985681615,0.14557024957740877,0.07885055185442974,H
2022-02-20,Espanol,Sevilla,1,1,3.4,3.3,2.2,LALIGA,,,1.0516934046345812,0.2796610169491525,0.288135593220339,0.43220338983050843,D
2022-02-20,Valencia,Barcelona,1,4,3.6,3.5,2.05,LALIGA,0.774868,2.4686,1.051296941540844,0.2642238998342847,0.2717731541152642,0.46400294605045117,A
2022-02-20,Betis,Mallorca,2,1,1.6,4.0,5.75,LALIGA,,,1.0489130434782608,0.5958549222797929,0.2383419689119171,0.16580310880829016,H
2022-02-20,Ath Bilbao,Sociedad,4,0,2.37,3.0,3.4,LALIGA,,,1.049391908662199,0.40208136234626296,0.3176442762535478,0.28027436140018924,H
2022-02-21,Celta,Levante,1,1,1.6,3.8,6.0,LALIGA,,,1.0548245614035088,0.5925155925155925,0.24948024948024947,0.15800415800415799,D
2022-02-25,Levante,Elche,3,0,2.05,3.4,3.75,LALIGA,2.13075,1.0394,1.0485891917742707,0.4652011310772599,0.2804889172671714,0.25430995165556874,H
2022-02-26,Mallorca,Valencia,0,1,2.4,3.1,3.1,LALIGA,1.38849,0.71964,1.0618279569892473,0.3924050632911393,0.3037974683544304,0.3037974683544304,A
2022-02-26,Getafe,Alaves,2,2,1.95,3.0,4.75,LALIGA,1.2384,1.33865,1.05668016194332,0.48531289910600256,0.31545338441890164,0.19923371647509575,D
2022-02-26,Vallecano,Real Madrid,0,1,5.0,3.8,1.66,LALIGA,,,1.065567533291059,0.18769340633182577,0.24696500833134966,0.5653415853368245,A
2022-02-26,Ath Madrid,Celta,2,0,1.61,3.8,6.0,LALIGA,,,1.050942573825869,0.5910104204468868,0.2504017833998652,0.15858779615324795,H
2022-02-27,Villarreal,Espanol,5,1,1.5,4.2,7.0,LALIGA,,,1.0476190476190474,0.6363636363636365,0.2272727272727273,0.13636363636363638,H
2022-02-27,Sevilla,Betis,2,1,2.2,3.25,3.5,LALIGA,,,1.047952047952048,0.4337464251668255,0.29361296472831266,0.27264061010486174,H
2022-02-27,Sociedad,Osasuna,1,0,1.85,3.4,4.75,LALIGA,,,1.0451845033888376,0.5171723641021535,0.28140260987911303,0.2014250260187335,H
2022-02-27,Barcelona,Ath Bilbao,4,0,1.6,4.2,5.25,LALIGA,,,1.0535714285714286,0.5932203389830508,0.22598870056497172,0.18079096045197737,H
